Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F16,F18,F22,F23,F24,F27,F28,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F68,F70,F71,F72,F73,F88,F90,F110,F111,F115,F117,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F150,F151,F152,F154,F155,F160,F161,F162,F166,F180,F182,F183,F185,F187,F188,F201,F208,F209,F218,F223,F245,F246,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F286,F287,F289,F295,F296,F297,F316,F318,F319,F321,F323,F324,F344,F345,F346,F361,F383,F384,F390,F406,F408,F409,F410,F412,F413,F415,F416,F417,F418,F419,F420,F423,F424,F425,F428,F429,F432,F433,F437,F438,F439,F440,F453,F454,F456,F457,F459,F460,F467,F468,F472,F473,F474,F476,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F494,F495,F496,F499,F500,F510,F511,F516,F517,F518,F519,F520,F521,F523,F524,F525,F527,F539,F541,F545,F547,F548,F550,F551,F553,F555,F556,F557,F561,F562,F564,F566,F569,F570,F572,F574,F576,F577,F581,F585,F589
2008-09-08 11:42,1,3041.56,2508.56,2184.8778,960.8486,1.016,102.5333,200.0665,4.8999,409.967,9.9098,190.1566,2520.5,-1609.5,1893.5,7.238,69.3222,84.87,9.4832,50.381,64.23,49.619,118.205,65.34,3.102,351.1755,143.7655,738.9797,140.8873,635.8282,239.4934,2827.0,4.4282,351.6009,108.1936,29.8373,35.5718,45.5115,693.4682,146.1964,605.9909,107.3965,112.325,493.6659,1765.5097,7929.63,102.80409397210683,229.90114348730458,665.0964,59.6106,0.0,1014.2878,36.0755,93.0,80.0,69.3,76.7,558.185,0.4409,6.79,5.39,14.411,0.3498,9.6646,0.6,1636.0,4870.0,14224.0,3.6,14.54,9.75,32.524,3.99,18.8,56.562,6.64,58.611,0.0,4.0532,148.5872,4.192068505957283,7.441353701160686,2.4962,8.34,3.0933,25.045,28.2396,23.4079,25.2959,158.0936,0.153,2.1479,4.9651,0.1095,3.3234,749.4569,2547.2565,6631.5799,4.5434,2.7983,10.2472,1.1884,6.2264,16.1358,19.7316,93.2429,92.5861,51.6383,1.3766284870366512,2.3214679540959535,0.8357,3.1434,4.1278,2.6302,2.7625,58.0929,43.3916,6.6222,4.3672,7.9623,314.3832,0.0,2.9669,110.002,3.5152,3.5297,4.7961,2.6498,302.5784,751.2015,5.1931,41.3793,79.6016,12.2179,4.5972,6.7819,11.3623,2.832,2.9568,23.6174,7.7588,149.9487,49.0661,18.6665,16.4244,12.5394,0.0,54.5744,0.0,52.4166,223.4165,733.6824,158.929,54.7378,79.6865,236.67,53.8977,2.0929,7.655578988826707,0.5894,8.4161,30.5317,0.0,0.0,74.1021,0.0,0.7946162628155116,4.122811139878139,3.2284948365995767,5.6021,2.4539,0.0,0.0971,4.1875,3.5123,7.1481,4.8629,8.5745,7.116,405.532,74.302,20.16,1.26,9.1316,37.3616,4.9712,1.6958,82.0961,265.5437395976237,11.836597719638362,5.081140647476214,25.084492439528788,530.9354,7.69,2.6177,1.4484,6.7554,73.73464395363314,7.7405,23.3511
2008-10-08 6:00,1,3058.89,2504.38,2221.9444,1551.6947,1.5296,99.2678,198.6727,13.2758,408.0131,9.5528,189.1198,2579.25,-2617.75,-7017.0,7.1288,62.7889,85.7375,9.0998,50.1482,64.0107,49.8518,119.5608,13.77,5.31,360.3618,140.6082,748.1764,145.3473,646.3173,213.973,2868.0,4.9745,358.7136,105.5827,32.0718,35.0255,46.6654,701.511,149.9491,614.2455,115.0276,148.1887,466.0567,1767.801,8641.0299,100.9361143044905,237.50476483282742,664.1478,60.9465,0.7569,1005.8207,37.0159,85.0,74.7,89.9,59.5,326.111,0.3041,4.21,12.747,11.771,1.3119,7.9016,0.36,553.0,2625.0,9735.0,4.2,16.64,11.41,35.4969,4.47,23.58,40.022,7.29,66.324,0.0,3.8807,127.6479,4.49551059667001,5.486434285661273,2.2887,18.195,2.129,26.6401,27.6842,25.6734,18.4097,94.5242,0.099,1.4077,4.0238,0.3887,2.9168,261.0139,1129.4764,4242.4646,6.13,3.0316,10.7788,1.5004,7.5469,13.8555,21.6571,6.2,3.5399,38.8656,1.347514332444936,1.3771060667535657,0.6359,5.8848,3.8406,2.4421,3.5897,21.0164,19.8827,4.2411,2.7832,4.7412,562.6374,0.0,0.6991,96.0167,2.885,13.7334,2.8684,3.3862,100.277,138.7345,6.6891,23.4783,27.6074,14.0597,3.7583,8.1148,8.7738,3.0754,3.6484,18.7042,6.5742,146.5461,65.0414,20.8134,21.6049,14.6159,0.0,57.6592,0.0,193.4799,196.2373,64.3704,436.3264,54.5876,0.0,650.7177,59.973,1.6936,9.40636153829667,0.2369,7.2207,13.5408,0.0,716.7421,65.996,381.8182,0.303682918085765,4.4781298839004595,2.326343481855676,28.0929,6.0411,0.0,0.1074,3.7553,5.2476,5.6054,4.443,5.7516,7.116,402.852,74.11,21.52,1.51,9.518,59.303,5.3419,2.0375,20.6779,243.716,2.99,1.1533,21.5469,536.36,10.12,3.4818,1.8868,8.912,87.64410609762851,9.1677,0.0
2008-10-08 7:01,1,2928.03,2497.03,2221.9444,1551.6947,1.5296,99.2678,201.4312,4.4757,414.649,9.8867,191.5444,2587.25,-3309.3333,-2283.75,7.0448,63.7889,85.7375,9.0998,50.1482,64.0107,49.8518,119.5608,13.77,5.31,358.9591,140.4891,746.5078,145.2345,644.6827,200.3328,2878.0,27.4136,358.6082,127.9027,12.9837,12.5864,19.9389,726.5689,147.1009,633.6118,69.8397,168.8704,464.7414,1843.7237,8611.2201,100.72052547773012,233.27193966030453,757.6615,59.149,0.0,1014.2878,36.0755,61.0,210.2,164.2,59.5,326.111,0.3041,4.21,3.786,21.184,0.2277,8.295,0.52,577.0,141.0,2601.0,3.3,23.32,12.52,38.413,11.64,23.86,50.11,5.93,100.04,0.0,3.2549,87.8372,0.9384267614674071,4.251153723143087,4.551,8.34,3.0933,15.9558,72.8116,59.0982,18.4097,94.5242,0.099,1.4077,6.0327,0.0762,2.6096,259.3548,71.0657,1151.2273,6.987,3.5379,11.3803,3.2284,7.559,17.0481,32.7984,11.8582,12.9022,27.2835,0.43312713735473585,1.2778756907508915,1.2834,3.1434,2.8234,7.1789,6.5758,21.0164,19.8827,4.2411,2.7832,6.0023,0.0,828.3186,2.3824,84.5896,5.1089,2.3027,4.1588,3.6902,4.2607,113.8916,5.1733,90.393,104.2529,20.6688,7.2278,8.9117,12.8639,8.0146,3.701,25.0134,5.2947,21.6316,185.6174,47.1145,41.3963,57.7332,0.0,143.2423,469.4396,125.3219,52.532,128.2297,252.4431,84.1758,553.446,661.1111,44.4645,1.546,7.5372267280037555,0.6654,4.7641,32.5247,331.4286,959.0778,77.6903,0.0,-0.012970709529805724,0.9385104766292311,1.8253964867177936,7.3813,1.2787,0.0,0.1141,7.6941,5.4179,6.243,4.8629,8.5745,7.116,406.748,81.724,23.16,1.88,10.2848,87.2661,5.6939,2.3004,51.1223,261.144,6.59,2.7987,27.4253,536.0336,7.3701,2.592,1.3749,16.1636,264.7525,4.046,264.7525
2008-10-08 15:59,1,2936.64,2509.65,2221.9444,1551.6947,1.5296,99.2678,200.3313,4.7401,428.7618,9.3127,191.0186,609.5,-937.25,125.75,0.7652,61.3333,85.0922,9.2007,50.1899,64.2199,49.8101,118.2566,74.57,1.946,356.6718,148.2945,749.0804,133.2645,638.2309,66.8028,2880.0,12.8982,363.3164,121.1927,10.8136,27.1018,34.6022,714.4782,142.9082,627.4173,78.4583,165.6019,461.8154,1859.3656,8538.2901,102.20434307778413,240.6893899257693,744.9208,59.1221,0.2365,1003.8518,37.2527,93.0,170.5,171.6,59.5,326.111,0.3041,4.21,5.776,13.117,0.2726,8.0124,0.2,2438.0,3749.0,503.0,3.2,17.48,7.14,23.956,9.48,24.53,31.94,5.98,104.524,0.0,3.8328,108.5968,18.563645630579998,12.908845661388627,4.4628,19.256,3.2025,25.9567,70.8351,61.5839,18.4097,94.5242,0.099,1.4077,4.5992,0.0807,2.5362,1219.0,1874.5,251.5,5.4567,2.219,7.0527,2.7153,6.4163,10.8059,32.363,4.4092,5.0876,32.999,5.201157566602042,3.5409850149414215,1.259,5.5788,4.3078,5.806,6.8376,21.0164,19.8827,4.2411,2.7832,8.2781,209.6948,364.5412,0.9323,121.8542,3.0593,2.927,1.5939,2.471,400.0,400.0,5.2174,55.9809,45.2119,1.9175,5.4314,4.8147,19.0372,7.1137,3.8434,47.8124,5.1071,46.3631,130.9457,22.0649,23.4868,43.263,0.0,133.2224,779.102,161.9197,134.0541,125.3142,124.7056,175.1601,158.6943,208.3333,52.023,2.2342,9.325680955293684,0.0479,5.8405,22.9276,562.249,399.5785,74.6667,0.0,0.7135710529488679,18.515328758695947,5.497451699468096,5.684,2.111,0.0,0.0852,7.5485,6.5134,6.3394,4.5063,8.5967,7.116,407.112,76.834,25.14,1.5,11.6094,77.6952,6.1752,1.9523,69.6312,243.178,7.17,2.8432,30.3087,532.0545,9.38,3.5158,1.763,17.2239,118.2289,2.7935,118.2289
2008-10-08 20:07,1,3074.69,2391.71,2221.9444,1551.6947,1.5296,99.2678,201.0161,5.1672,417.2615,9.4571,191.5589,2614.0,-7236.5,-6083.25,7.0812,64.1333,85.6626,9.1502,50.2288,64.1871,49.7712,119.3708,72.29,3.958,357.3218,148.1245,749.6201,134.6209,640.0673,72.4651,2880.0,12.3073,361.7682,120.4318,13.2064,27.6927,34.9855,714.6346,144.6609,626.8609,82.3511,161.9962,464.8647,1829.0059,8932.8999,102.79170955161509,233.57190385718226,744.4078,59.0127,0.1419,1004.8728,36.9917,90.0,74.6,102.5,59.5,326.111,0.3041,4.21,2.932,19.383,0.7624,7.7288,0.2,399.0,5617.0,16855.0,3.3,17.69,8.61,25.141,11.24,17.18,30.463,8.0,49.938,0.0,4.1614,164.0906,0.09977838093261138,5.0193004921911815,4.6582,17.942,4.2332,27.5907,27.3041,31.3388,18.4097,94.5242,0.099,1.4077,5.1748,0.205,2.4599,170.5696,2610.2404,7927.3992,5.5162,2.7593,7.3807,3.6771,4.8472,8.7353,19.4009,5.8905,2.7526,53.9414,0.23767327276911443,1.4350379379156193,1.2911,6.1702,4.0794,2.4263,4.2856,21.0164,19.8827,4.2411,2.7832,5.1541,430.3511,418.0781,0.8885,56.7427,4.6453,8.0617,1.5939,2.6855,77.6204,277.0723,5.1455,40.4082,41.9028,7.9978,5.4047,5.8127,18.1904,8.3494,2.6841,42.0382,5.1071,65.0022,172.7193,28.8885,24.656,22.4882,0.0,60.6404,894.9523,140.7104,0.0,33.0988,284.0237,248.7281,630.9859,760.9375,55.7545,2.1985,8.804369453078515,0.4271,8.9716,11.15,0.0,550.2439,123.5443,851.6129,0.3378729662988271,0.08350866776661192,2.156409630188663,12.6467,4.4161,0.0,0.1153,7.8936,4.137,7.5259,4.1391,11.4437,7.116,403.5232441001108,75.36390942510873,17.942045603614677,6.159635040426963,14.136460140187324,43.810448780224164,7.42948036371309,2.2046081944286016,59.3942,244.482,10.48,3.8235,23.9308,532.4191,12.41,4.21,2.3309,16.7292,74.28058805220458,3.085,211.6182
2008-10-08 22:26,1,2938.03,2480.9,2138.8778,1046.6043,1.2559,103.34,200.7632,6.1867,421.2201,9.9513,190.8119,2998.0,-3287.6667,1410.5,4.9367,63.1333,85.2575,9.094,50.249,64.235,49.7511,119.6672,13.92,4.839,359.4255,129.0055,723.7822,136.2964,624.7273,69.5736,2894.0,21.7573,356.8064,110.7627,13.1337,18.2427,21.8247,701.9575,144.0245,611.5936,61.1503,150.77292825374772,482.31543067490605,1836.552,8438.2601,98.75454415482535,230.34280584429888,705.2311,59.0053,0.1419,1004.8728,36.9917,80.0,124.3,143.1,54.5,353.903,0.1767,5.39,7.531,15.227,0.1958,8.2006,0.28,551.0,1886.0,100.0,4.7,16.79,8.44,16.346,7.74,10.43,40.203,7.79,31.604,0.0,2.7076,182.1221,-0.9147970980493936,1.8161139655081016,4.7405,17.942,4.2332,21.2352,49.0532,53.6717,19.3847,111.5946,0.0574,1.9688,4.7271,0.0635,2.5752,238.9742,1064.6569,42.9379,5.5,2.5867,4.4664,2.0383,3.3505,11.9689,9.3618,6.644620478831666,5.464789231867097,54.2373,-0.0832226276801813,1.0252069964059611,1.3044,6.1702,3.6495,4.2307,5.7681,33.8144,14.0706,5.2158,3.1462,8.4348,734.0757,436.1095,0.7752,121.7283,3.615,1.9678,2.2249,2.4499,57.3659,7.0897,7.4446,24.8276,44.186,2.1763,7.0197,6.5424,18.7675,5.6788,1.6695,57.7848,5.4007,35.8041,132.1795,42.7019,43.7898,9.6725,0.0,51.6825,219.1444,199.6942,318.5714,869.3446,442.5,55.4948,320.0,255.6981,37.8306,2.2255,5.533044401963103,0.2273,9.9165,59.2798,963.1841,952.5581,171.1628,245.7516,0.6760187446419383,-0.8873116121581495,0.788914223948642,18.2085,4.193,0.0,0.112,8.0341,5.4919,6.6988,4.1391,11.4437,7.116,408.2,73.582,22.27,1.3,11.1961,66.4235,5.4557,1.7667,84.391,242.286,3.1,1.2537,23.3691,535.6864,10.25,3.6083,1.9134,9.6275,95.37694099835086,2.2701,211.6182
2008-08-16 9:44,1,3038.21,2521.84,2273.7556,1549.8407,1.4105,105.0467,198.4092,14.1879,426.1956,10.0229,188.3863,3124.0,-5585.0,1369.0,5.08,70.9778,85.482,9.3998,50.4069,64.2033,49.5931,118.3028,65.12,2.939,351.6955,138.7636,726.0449,131.1364,621.5955,53.1335,2835.0,25.5282,348.7482,124.2918,10.2433,14.4718,18.5633,707.4816,140.7909,613.8309,107.5406,147.5536,466.2773,1795.1792,8037.17,103.63397521151545,227.6945186119921,656.0378,56.1472,0.0,1014.2044,37.8886,110.0,55.4,137.7,111.9001,136.066,0.4069,6.9,9.745,11.587,1.451,11.2055,0.59,779.0,7241.0,57.0,3.9,14.94,9.2,31.869,10.89,14.55,31.056,6.3,55.285,0.0,3.8877,156.2135,-0.5912202488136113,-0.4942390332749298,1.9267,11.49,3.3912,30.6953,20.6508,42.3555,33.9937,48.8869,0.1272,2.027,3.1741,0.4002,3.5641,332.6029,3206.8469,25.6515,5.0178,2.6521,9.3491,3.1794,4.8607,7.9414,19.9741,6.5093,2.5555,48.6883,-0.046205824342495205,0.37113973279433043,0.6217,3.5452,4.9735,1.8234,5.4603,8.7794,28.8464,6.5685,3.8427,4.9684,270.3583,945.0667,2.7607,68.6852,2.7187,14.4771,4.6802,4.7715,129.6509,4.1636,5.4947,25.9615,61.6071,3.6749,8.2574,6.63,20.1661,8.3043,2.3408,58.449,6.1587,24.6786,172.5034,43.5329,36.0821,15.8452,0.0,51.4085,631.3901,127.2031,315.2866,79.6278,0.0,66.2226,473.2394,89.7447,51.748,2.6005,7.203739094280726,0.2114,8.7018,38.38,0.0,0.0,65.3061,0.0,0.9613026460774519,-0.6597891413133175,-0.18746964229798024,17.149,0.7736,0.0,0.0424,3.4315,3.1496,6.8548,3.9396,8.9504,7.116,413.142,73.84,11.72,1.45,5.3751,59.7293,2.8368,1.9637,39.2586,261.892,7.25,2.9035,12.2133,531.9191,8.45,3.0961,1.5886,15.6838,96.39789105728777,2.5302,44.1754
2008-08-16 15:19,1,3037.49,2463.11,2205.2889,1630.3112,1.2733,98.8056,199.7563,6.8695,396.9662,10.3504,189.4059,2609.0,-4709.25,-2523.5,7.3855,69.0667,84.3232,8.5218,50.3583,64.2803,49.6417,118.102,78.42,3.645,355.7327,140.5945,737.2861,135.7709,632.0982,174.1437,2845.0,20.8336,356.8482,121.4282,13.8522,19.1664,27.9009,709.3852,141.6909,619.9673,71.0513,155.8066,464.1607,1801.128,8745.81,102.31689739038666,232.75760016655462,746.2591,59.6121,0.5677,1012.1633,35.3906,80.0,68.7,163.9,58.3,468.7301,0.5377,6.16,3.482,8.915,0.3398,4.7703,0.57,606.0,3360.0,6857.0,1.3,18.26,9.59,32.019,7.57,20.56,45.544,5.18,100.343,0.0,4.1052,132.916,3.4558866244531696,3.475638963819213,2.1871,11.82,2.866,20.7374,28.2032,46.8474,20.4503,192.1582,0.1775,2.2417,2.6657,0.1002,1.6212,260.7016,1515.4571,3267.0697,5.3134,2.8525,9.5862,2.6756,5.7026,15.5202,32.8141,9.0197,4.3285,42.7792,0.9845738333886536,1.0443345985204973,0.7658,3.5528,3.5984,2.2617,6.6542,28.751,42.23,6.2345,2.2989,3.8368,501.7561,0.0,2.3171,50.6875,2.2458,3.283,4.6064,3.0052,71.3489,271.7258,1.8822,58.3333,91.0432,13.089,5.5034,6.821,13.2278,5.5756,3.2527,26.1531,5.9115,24.8636,104.9653,27.0265,33.2962,35.3189,0.0,141.2262,221.247,282.8157,199.0307,159.9585,185.1347,87.0968,282.5151,148.8698,60.4955,1.7448,8.323353267177069,0.4257,7.3796,15.2802,0.0,0.0,98.9474,0.0,0.5637158087644725,3.4110541704599076,1.4911718001705907,16.3993,1.888,0.0,0.0727,3.6688,11.3913,7.757,4.0715,8.0982,7.116,409.536,77.1,24.0,0.57,10.6023,59.1938,5.8603,0.7393,19.874,260.97523497108324,7.155034017693097,2.4938955624698274,23.374062247609633,533.8327,9.28,3.3426,1.7384,14.2564,87.48779032351501,4.0334,30.2219
2008-08-17 12:16,1,2940.65,2494.5596583963957,2214.0556,1150.7775,1.3772,102.9389,201.9724,7.7634,410.5165,10.3643,191.6082,2740.25,-5078.5,783.75,7.3065,61.5778,86.3416,9.219,50.5347,64.0969,49.4653,117.4196,77.9,2.163,364.1273,140.2436,747.4044,141.7336,646.1045,201.7344,2897.0,0.7582,363.3782,121.0018,17.7409,19.2418,28.0488,719.3555,143.9836,628.3636,100.6331,162.7636,465.6001,1844.4508,8340.3199,103.06195175658488,229.30008476593048,728.1562,58.4142,0.7569,1011.6333,36.6674,148.0,105.7,133.02588846439593,48.5999,378.13,0.1789,5.45,5.004,13.084,0.966,6.0979,0.3,267.0,4048.0,716.0,1.3,18.65,12.53,16.048,7.02,7.74,57.628,7.26,91.444,0.0,2.4393,91.7754,1.6239618910045257,4.176042347434567,2.4242,12.64,2.7454,26.2466,33.0717,53.45288158729658,18.3432,112.2522,0.0568,1.8472,3.8755,0.2832,2.1196,118.317,1907.1047,336.6307,5.6836,3.7945,4.5966,1.7857,2.3346,15.2324,29.0455,3.3662,2.42,30.787,0.5051506038891063,1.5616941906920814,0.6498,4.5224,6.6371,3.5944,5.726842911964475,32.8587,12.9901,5.2944,2.655,9.1669,226.6968,941.3911,0.894,64.4566,3.1872,9.3205,2.4081,2.3657,79.7086,91.3557,2.1112,38.0282,62.5416,10.0088,5.7637,8.9345,16.5587,4.953,1.1979,28.5663,2.2418,957.554,74.799,37.7303,36.9142,7.5369,0.0,90.8687,542.2025,86.6707,166.0205,101.4047,509.0909,115.2284,510.0592,173.5479,34.3113,2.8719,7.124888217062319,0.0409,4.9758,18.3326,814.5455,0.0,61.3699,0.0,0.6245964024730846,1.6052246613594372,1.8132756818829634,8.8137,3.2315,0.0,0.0575,4.1501,7.513,9.9618,3.3361,7.4873,7.116,404.422,75.108,22.96,0.38,10.6759,24.9458,5.6772,0.5059,30.1487,249.378,9.8,3.473,13.865,529.0654,6.89,2.3555,1.3023,23.3076,83.1192,3.7356,83.1192
2008-08-17 21:26,1,3045.71,2490.25,2197.6444,1247.0334,0.7865,99.9211,199.1869,11.9209,413.6465,10.1341,189.0528,2771.75,-3497.5,-936.75,7.3795,62.9889,85.9034,9.2171,50.4176,64.0491,49.5824,117.3928,14.26,6.25,360.5709,154.6955,761.8176,131.5455,646.8118,66.3869,2902.0,-11.8245,361.5055,122.8709,19.3763,31.8245,39.6487,722.1689,143.0591,627.4355,104.4863,165.6425,461.793,1833.2007,8402.5,99.08064630864538,233.86348520156943,719.1702,57.6752,-0.2838,1003.854,37.6619,79.0,189.0,169.5,61.1001,449.614,0.0848,7.42,7.286,8.913,0.883,4.7143,0.35,556.0,568.0,2139.0,3.1,15.0,12.88,22.511,4.87,16.46,25.448,10.39,64.592,0.0,2.5031,122.293,3.3193459696239125,6.714114594674458,2.3528,17.805,4.3742,22.2733,68.0018,57.7551,22.953,127.8756,0.0281,2.0781,2.6613,0.2661,1.7856,301.5409,267.3244,997.2142,4.6801,3.9129,6.1837,1.4886,4.474,7.6891,20.4,4.9189,1.8758,44.4369,1.059764824936847,2.1600355961910154,0.6996,5.2764,3.5619,6.2054,6.8065,36.0547,10.785,7.4259,3.7397,8.34,170.0948,0.0,0.8951,61.1195,2.1547,8.7132,2.8106,3.0331,16.2402,228.3427,4.9215,53.617,69.3014,15.3493,6.1319,8.326,11.6735,3.7021,2.5448,38.3329,2.0939,87.8681,96.7675,32.6478,41.1767,9.7649,0.0,61.8187,0.0,67.2035,241.2851,84.4109,936.7681,86.8495,643.3735,168.4848,29.9308,2.1905,6.5778926994407865,1.1116,6.671,10.1293,0.0,968.6747,49.1018,0.0,0.3008343175005601,3.3389992329995293,2.87805127419917,17.7449,3.6377,0.0,0.0693,4.0794,44.276,6.5345,3.3695,11.6144,7.116,405.42215445123196,76.18794980073558,18.07507478371532,5.570926301398856,8.292747567799978,64.1535821105712,4.499685654539377,1.7523988817519336,23.3263,259.705032007819,4.033884760056722,1.7017495557595979,23.874451210181412,530.7709,5.03,1.7479,0.9477,9.2608,93.63861776413276,2.4419,272.3477
2008-08-17 22:03,1,3035.98,2458.15,2230.0333,1668.6804,1.5739,99.0522,206.8379,6.0494,400.5666,10.3911,196.4468,2718.5,-3112.0,45.5,7.362,67.2222,84.9715,8.6013,50.3243,64.0262,49.6757,118.2548,76.97,4.019,356.3727,134.8636,731.2024,139.7364,630.9727,212.0235,2829.0,8.4236,352.6027,103.2873,26.3554,31.5764,40.0125,691.1899,148.7273,604.6173,102.4215,151.2013688442258,457.3084691399419,1830.5433,8074.26,98.934124305865,233.5300040312794,625.3523,58.6268,1.608,1005.6244,34.7521,117.0,113.8,83.3,64.7998,228.498,0.1528,5.64,3.905,15.005,0.414,8.9727,0.59,227.0,2863.0,994.0,1.8,18.57,8.2,30.598,3.97,19.45,36.518,14.45,52.284,0.0,5.3761,98.6659,0.9608297104403798,3.467005091162328,2.8429,11.61,3.7035,30.3453,38.2663,25.7277,20.8219,78.4343,0.0532,2.0831,4.6829,0.1224,2.5853,109.4608,1259.7971,420.6903,5.5239,2.2992,9.4088,1.2177,5.5062,13.1123,16.6793,6.491173230009901,5.0580209986707985,33.6141,0.37822098707140883,1.0380892764495608,0.9214,4.0192,5.3879,3.7484,3.3887,13.6933,9.7087,5.694,2.4919,4.898,0.0,270.8032,2.7848,64.5522,3.7459,3.9838,4.6802,8.0658,91.9987,0.0,2.6777,27.0386,39.8945,16.8613,4.0255,6.0802,7.6049,2.8411,3.0825,17.2236,5.8273,171.5411,79.4523,45.7621,35.3139,9.1251,0.0,51.0479,0.0,158.7349,43.9705,67.9354,141.115,111.4626,367.9856,287.4336,84.9726,3.1165,7.025122842888941,0.0699,5.39,9.4855,0.0,882.243,132.5301,0.0,0.19470146836244995,0.990211425231263,1.481595510364473,8.5531,4.7505,0.0,0.0561,4.8491,6.4321,8.422,4.1259,10.6569,7.116,400.292,80.048,19.06,1.42,8.2792,97.2075,4.7615,1.7739,36.9618,262.592,8.3,2.9885,33.1776,538.0918,6.27,2.2679,1.1652,9.5646,95.24831717028235,2.3038,272.3477
2008-08-17 23:04,1,2984.45,2444.09,2230.0333,1668.6804,1.5739,99.0522,207.0302,11.4256,407.276,9.1874,197.8428,3078.25,-4054.0,1549.5,5.1052,66.8556,84.9715,8.6013,50.3243,64.0262,49.6757,118.2548,76.97,4.019,356.3809,135.1182,731.0404,140.8155,632.3145,213.4114,2829.0,8.9764,352.0827,104.0945,25.2836,31.0236,39.7661,691.2743,150.8536,607.0309,96.1599,151.0173454191736,466.4141144323012,1881.5296,8914.8399,103.53448885033892,228.02738776593824,776.46,59.6315,0.0,1014.2044,37.8886,119.0,185.2,181.2,64.7998,228.498,0.1528,5.64,10.778,7.425,0.2873,8.4436,0.59,675.0,804.0,156.0,2.8,20.13,8.34,29.315,6.35,19.98,81.399,11.34,51.411,0.0,4.8121,117.8053,1.396208046331906,1.277378486091667,2.2538,11.49,3.3912,30.9957,56.0821,59.8501,20.8219,78.4343,0.0532,2.0831,2.2149,0.0987,2.4344,298.8516,445.6086,64.3195,5.8925,2.2378,8.8834,2.3199,5.3506,25.2781,16.0339,5.621956335188719,4.440175537355134,40.0895,0.3870470994186075,0.8922370537797399,0.6927,3.5452,5.3672,6.2055,7.4138,13.6933,9.7087,5.694,2.4919,4.9705,0.0,354.3206,2.702,94.3317,1.8231,3.1275,4.6802,3.0143,19.8323,10.0678,4.1881,28.2353,33.475,3.4823,4.4326,6.1724,6.3551,4.5094,3.1598,38.1418,5.8273,126.3318,88.3182,36.5528,35.4246,12.3034,0.0,53.4641,690.8289,155.3371,608.6957,54.8398,210.8499,124.0691,452.1277,61.9535,60.9623,1.5126,7.794352127082523,0.1133,6.2611,23.1581,0.0,0.0,129.4964,0.0,0.6089556812466612,1.3314543155532403,0.5732073069553474,9.383,1.4078,0.0,0.0664,3.7796,3.0178,7.2873,3.9396,8.9504,7.116,404.5545470929224,75.65057289904134,18.127874343995828,-0.726251692791557,10.81269692823551,66.91654935767818,5.797359815507178,2.170228977393917,95.8686,261.302,5.65,2.2881,28.2615,536.3273,5.84,2.1568,1.0889,14.037,34.7486,2.7552,34.7486
2008-08-17 23:55,1,2900.69,2483.06,2191.1111,1564.6023,0.9366,102.51,198.1951,7.4172,414.5525,10.297,187.8982,2714.75,-5604.6667,-668.0,7.2257,67.7111,84.1154,9.2281,50.273,64.081,49.727,118.1176,16.36,5.364,348.1491,137.6445,724.2693,133.8882,619.6818,54.1691,2822.0,-1.42,348.1973,116.2245,8.9208,21.42,27.1504,697.1189,147.4409,611.8627,107.9067,143.5152,468.3475,1794.9025,8799.9801,102.34833119084178,232.96389941518237,695.2041,57.5919,0.0,1002.4991,41.745,129.0,254.6,129.0,66.7998,189.1969,0.2942,6.52,4.336,12.851,0.9305,4.6885,0.35,364.0,3185.0,11045.0,1.9,21.94,11.93,32.544,9.62,21.78,22.825,6.39,67.735,0.0,4.1424,91.399,2.440973256913421,3.054531983800139,3.2323,17.588,7.0766,33.0087,75.4875,42.3465,19.6394,70.7375,0.0946,1.88,3.6672,0.2792,1.4449,160.6266,1719.9728,4949.9322,6.2946,3.2712,9.8181,2.6669,7.1086,7.7985,23.1017,6.214,4.7106,28.0191,0.7558280525683405,1.1751507156618053,1.112,6.0035,5.8608,8.7772,5.1952,12.0923,31.4154,6.3604,2.9169,8.8402,436.9048,291.0843,0.743,58.4589,3.1,9.037,2.8106,5.8098,56.8276,0.0,2.806,50.625,66.4474,10.6601,6.5939,8.6673,15.9451,7.1851,3.5147,42.1366,7.0363,450.0,178.6832,29.8319,29.2593,18.8937,0.0,62.7718,0.0,0.0,330.1939,176.7521,587.377,427.5325,217.5875,90.9091,54.5855,1.739,7.680052517674598,0.2043,5.0921,22.9105,717.6955,0.0,400.0,450.0,0.6665804193269818,2.4271383100767268,1.2990212327891868,12.89168372069949,5.371,0.0,0.1045,5.6124,3.4554,9.9056,3.5592,16.952,7.116,406.414,80.594,26.21,1.57,12.4104,78.3896,6.4491,1.948,11.5017,247.11,3.57,1.3113,25.0667,535.9227,8.65,3.1242,1.614,7.508,176.0329,2.2888,176.0329
