Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F16,F18,F21,F22,F23,F24,F27,F28,F31,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F67,F68,F70,F71,F72,F73,F83,F88,F90,F110,F111,F115,F117,F122,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F148,F150,F151,F152,F154,F155,F158,F159,F160,F161,F162,F166,F167,F180,F182,F183,F185,F187,F188,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F207,F208,F209,F218,F223,F225,F245,F246,F250,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F283,F285,F286,F287,F289,F293,F294,F295,F296,F297,F316,F318,F319,F321,F323,F324,F332,F333,F335,F336,F337,F338,F339,F340,F341,F343,F344,F345,F346,F361,F363,F383,F384,F388,F390,F406,F408,F409,F410,F411,F412,F413,F415,F416,F417,F418,F419,F420,F421,F423,F424,F425,F426,F427,F428,F429,F430,F431,F432,F433,F434,F435,F436,F437,F438,F439,F440,F442,F452,F453,F454,F455,F456,F457,F459,F460,F467,F468,F469,F470,F471,F472,F473,F474,F475,F476,F477,F478,F479,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F493,F494,F495,F496,F497,F499,F500,F510,F511,F516,F517,F518,F519,F520,F521,F522,F523,F524,F525,F526,F527,F539,F540,F541,F545,F547,F548,F549,F550,F551,F553,F554,F555,F556,F557,F561,F562,F564,F566,F568,F569,F570,F572,F574,F576,F577,F581,F585,F589
2008-08-21 18:05,1,3118.63,2478.88,2170.5444,921.0605,1.439,104.53,199.2032,10.0795,410.1935,10.0764,189.1268,-5120.0,2651.5,-3857.75,-4475.75,7.1532,71.2,3.3954,85.4465,9.1855,50.4666,63.7996,49.5334,118.579,84.98,1.88,349.0073,128.6027,714.777,144.4345,622.0445,171.8753,2821.0,3.7982,347.7664,112.4009,17.65,16.2018,22.3823,692.3947,1.0967,144.2273,604.3945,106.8394,141.4538,462.9407,7.2252,1873.5524,9248.9599,,,809.5983,59.1346,4.325,0.2838,1004.7456,36.4063,81.0,171.7,116.7,45.0999,156.716,0.1148,7.43,11.8915,11.476,4.218,0.3796,11.5753,0.51,,225.0,317.0,597.0,4254.0,4.8,1.3,20.55,7.39,30.12,10.36,18.7,58.204,4.93,17.35,0.164,5.42,17.84,4.93,6.434,32.717,0.121,5.34,17.84,73.154,0.0,4.4421,123.4945,818.7002,,,115.1912,3.0283,8.87,2.996,22.7229,57.1556,36.5983,17.5459,52.991,0.0405,2.5807,3.6275,3.4722,1.5786,0.1101,3.5579,,94.9421,135.6085,260.2004,1878.9198,6.2071,1.9726,8.999,2.6395,4.9778,18.5676,1.3561,5.504,1.7446,7.8658,1.3561,1.9144,9.9375,0.0398,1.9379,5.3801,17.9475,5.0244,1.8543,35.5065,245.551,,,33.4049,0.8427,3.1806,3.6701,5.5056,4.7078,2.0778,17.0147,7.9778,7.108,2.4461,4.1292,0.0,573.6041,2.6605,5.9696,113.8543,1.0283,3.7668,1.6453,6.1204,4.0926,2.924,4.3945,11.9555,15.4753,95.0455,11.9497,3.7954,2.069,6.7416,54.6729,84.4371,10.7202,2.7797,5.8881,6.128,5.7464,4.2139,12.4838,7.1728,3.0062,33.8641,6.6629,129.7989,4.989,1.5443,4.822,101.0768,30.4287,28.746,4.7252,11.0357,3.7025,0.0,2.9517,68.471,422.8137,460.4444,136.5617,91.2393,800.5138,0.0,499.5763,80.2768,61.4804,1.9209,,2.1109,0.1696,6.5915,17.5799,8.8518,0.0,0.0,83.3747,0.0,,,,,2.7989,0.0,14.2282,0.0555,5.1211,4.3777,0.2962,7.0491,2.9982,0.8828,8.2293,7.116,,,,,,,,,,,10.3089,264.272,4.98,2.0902,1.8844,15.4662,508.2764,272.41,81.6568,53.5949,13.5991,,3.1946,150.3448
2008-08-22 1:04,1,3013.98,2488.76,2167.5,1068.4521,1.3719,102.1733,199.158,7.2777,412.9145,10.5503,188.6077,-4929.5,2478.5,-3932.0,-6910.3333,7.2233,70.6444,3.4529,85.4465,9.1855,50.4666,63.7996,49.5334,118.579,84.98,1.88,366.5909,129.7645,732.2325,137.1691,633.5245,48.7259,2861.0,5.0473,361.9836,114.8118,12.1605,14.9527,20.2979,711.9345,0.9471,146.0409,622.8364,80.1635,161.1306,461.7057,6.3871,1850.6233,8667.56,,,750.6866,57.7808,4.429,0.4258,1006.3928,37.8041,139.0,76.2,105.7,42.2,311.329,0.0995,7.0,6.316,3.59,20.467,0.758,5.9515,0.64,,237.0,214.0,781.0,11050.0,3.9,1.4,13.65,10.78,36.028,8.59,23.74,15.587,5.83,20.47,0.573,9.61,20.83,5.83,3.733,34.777,0.2377,6.31,24.0,54.163,0.0,4.2752,98.8339,988.7002,,,103.1868,2.2984,12.465,2.5663,36.4136,27.3981,31.323,17.0475,103.4064,0.032,2.4447,2.2818,1.1059,5.7764,0.2207,2.1393,,104.698,103.6613,329.6796,6041.8568,5.2693,3.2462,11.1439,2.2591,7.5967,5.3828,2.0308,6.1326,2.6015,10.3003,2.0308,1.4347,10.8116,0.0655,2.0025,8.455,17.3646,9.2749,3.7864,33.4964,411.3032,,,41.5168,0.6425,4.1983,6.3228,2.5282,4.2471,1.9469,29.1383,7.2557,6.8511,2.8621,7.6081,448.1818,550.2591,2.8845,3.1714,49.3286,4.9567,7.1851,1.662,3.1555,5.1301,14.6873,4.8078,8.6343,19.8627,159.9055,5.0468,4.3629,1.3014,5.5206,70.0,80.64,10.3102,2.7797,3.7235,9.1361,8.3073,4.9203,12.7967,6.2624,3.7473,31.9891,5.8835,115.5079,5.655,5.5031,8.3702,171.2921,38.9895,18.391,4.8849,25.0945,4.3207,0.0,3.8533,67.5656,0.0,175.4902,139.3574,55.0921,907.9755,970.4735,322.8866,137.4628,66.9341,3.4803,,2.6935,0.1025,5.3406,22.4579,11.4069,0.0,467.9245,48.1046,0.0,,,,,1.1082,0.0,13.7457,0.0905,3.9778,5.127,2.5263,6.622,3.0097,1.2386,6.7884,7.116,398.598,83.016,0.991,16.49,1.19,7.9725,0.4538,61.6507,4.137,1.4335,53.0444,264.272,4.98,2.0902,1.8844,15.4662,532.7,10.46,3.7087,1.9636,8.2046,,2.572,79.8045
2008-08-22 6:00,1,2917.09,2518.96,2213.7556,1113.5599,0.7217,104.1667,201.146,10.4777,417.8509,10.3872,190.7588,-5633.25,2782.25,-5749.3333,328.75,7.349,67.4889,3.3621,84.9715,8.6013,50.3243,64.0262,49.6757,118.2548,76.97,4.019,354.9836,136.7809,732.7662,137.4809,629.2455,217.1607,2829.0,10.9955,353.1318,107.7764,20.9055,29.0045,37.4668,695.2994,1.0861,147.4318,608.34,103.406,,,6.6704,1881.9657,8783.23,,,761.2689,58.4879,4.348,-0.0473,998.4948,37.7156,143.0,88.6,134.1,53.9001,415.735,0.0594,10.0,10.4271,5.97,12.043,0.7665,9.6606,0.55,,789.0,483.0,3367.0,256.0,1.4,1.1,18.21,8.58,31.224,6.64,17.14,59.21,10.75,23.63,0.471,13.27,23.96,10.75,16.015,43.157,0.079,13.97,23.96,35.436,0.0,4.048,138.3851,910.5996,,,116.0519,2.591,13.265,4.3986,27.7474,32.334,44.287,18.5853,159.8244,0.0218,3.1379,3.1792,1.7561,2.9206,0.2199,3.0031,,337.2154,233.637,1778.9076,122.2903,5.4651,2.3599,9.2144,2.1414,5.2277,16.3236,3.4743,7.2218,3.723,10.4214,3.4743,4.4095,12.4533,0.0231,3.9066,7.7435,11.885,,,49.5449,255.7476,,,32.8346,0.6847,4.3521,6.48,3.0373,5.3236,2.4348,37.3339,8.226,9.6,3.2218,5.2843,600.9996,329.3784,3.0711,5.1839,56.978,2.8821,7.3788,1.4978,5.0643,4.3555,4.2698,14.0061,17.3601,58.5633,77.8707,6.2156,4.6315,1.1566,2.0744,40.5738,67.3117,17.4593,0.5252,5.1298,4.3738,6.2728,4.2611,6.1852,4.8298,2.7239,27.2655,5.8273,97.7677,6.6916,4.3938,12.3125,114.611,37.0632,42.7445,6.207,7.2705,9.4756,0.0,3.9386,34.2688,0.0,86.9076,224.536,63.2321,267.6138,72.4161,152.8947,96.9367,60.6864,8.0405,,3.5477,1.3638,7.3532,29.5969,10.3675,0.0,246.971,64.6204,0.0,,,,7.1397,2.5188,0.0,15.2445,0.0809,4.43,3.4928,0.3623,8.4514,2.9445,1.3285,11.6625,7.116,400.748,72.488,0.375,15.49,0.89,7.4357,0.3757,57.1569,3.8653,1.2278,17.5409,,,,,,537.6618,8.37,2.5383,1.5567,12.5829,,3.6824,233.2441
2008-08-22 19:14,1,2977.43,2297.3,2218.0555,1517.4371,0.8579,105.8133,196.4381,11.0801,406.0418,11.0543,185.3838,-5282.75,2627.5,-3855.5,6476.0,7.235,71.2333,3.3491,85.4465,9.1855,50.4666,63.7996,49.5334,118.579,84.98,1.88,351.4273,130.8782,717.8685,137.4055,619.7109,55.2319,2802.0,-5.7182,349.0073,105.16,20.0191,25.7182,31.4501,686.4185,1.0435,145.5245,599.6918,94.7971,137.2265,462.4653,7.4191,1815.6927,8552.3599,,,740.1718,59.3036,3.165,-0.2365,1006.3086,38.8115,87.0,69.7,142.4,70.5,340.8611,0.3963,5.11,1.7483,14.357,6.744,0.4452,1.5706,0.51,,470.0,438.0,846.0,21016.0,3.3,1.6,17.69,8.57,33.922,10.59,18.17,18.515,6.17,20.31,0.349,8.99,17.81,6.17,4.696,33.862,0.1542,9.82,17.81,87.83,0.0,4.9945,155.6282,1068.0996,,,107.0672,3.7525,17.313,5.0751,22.6063,21.784,45.3903,22.7433,115.7327,0.1205,1.6024,0.596,4.1461,2.0626,0.1301,0.5087,,226.9249,188.4277,385.2597,9243.8117,4.4785,2.2137,10.0673,2.8903,5.4602,5.4372,1.8397,6.1371,2.4697,8.9853,1.8397,1.5005,10.016,0.0447,2.6755,5.3661,25.0255,3.6792,3.3641,50.874,390.3285,,,37.58,1.226,5.452,3.9608,2.3409,6.1986,3.1785,22.4629,46.1964,4.8293,2.985,3.3134,0.0,577.8118,1.9769,0.89,129.5748,1.6609,4.0274,1.5308,0.8472,4.0926,1.716,8.8969,16.6698,21.9427,324.5213,7.9905,4.6494,1.8245,4.6327,84.2105,128.0576,12.3316,2.7797,5.0338,7.5838,6.5481,4.7254,12.9332,7.7071,2.932,33.5223,6.3246,107.9014,5.8194,3.23,8.5489,88.9652,23.9908,14.9316,4.9331,14.7744,6.748,0.0,2.9699,92.6505,236.8201,376.1317,100.7752,257.2161,256.861,0.0,345.7627,194.685,67.3198,1.9829,,2.714,0.2841,8.5713,18.1146,12.4889,0.0,512.9412,49.0251,465.6716,,,,,1.9945,0.0,14.4652,0.123,6.3277,5.5412,1.602,6.8554,3.4056,1.7204,13.0763,7.116,400.74,74.374,0.9438,14.15,0.9,6.0911,0.3829,81.4369,3.531,1.2101,27.5462,264.272,4.98,2.0902,1.8844,15.4662,530.6027,7.11,2.3928,1.34,11.3021,,3.4919,0.0
2008-08-23 15:29,1,3102.59,2514.95,2196.0889,1277.8592,1.8246,95.6322,203.9804,8.5539,401.3223,9.2908,194.6896,-5311.5,3386.5,-3594.0,-535.25,7.2865,70.3889,3.4209,85.1059,8.5987,50.5025,64.3081,49.4975,119.1156,79.98,3.312,351.5136,136.6827,731.3372,143.4509,631.6473,192.0281,2873.0,2.4173,350.3764,119.1,13.9918,17.5827,26.1512,705.186,0.9676,148.1791,617.6555,68.7715,149.6372,468.0183,7.0552,1660.6167,8825.4101,,,759.4872,57.6042,3.175,1.088,1004.3856,38.7158,144.0,104.1,37.0,59.2,560.981,0.1702,6.97,8.4231,13.832,13.173,0.9093,7.525,0.62,,485.0,3472.0,822.0,1843.0,1.2,1.2,16.42,10.38,34.177,6.17,21.56,34.213,6.18,19.75,0.388,8.16,27.32,6.18,5.957,32.399,0.3926,10.59,27.32,106.862,0.0,2.9891,109.6056,1219.2002,,,126.1286,2.1427,12.7,3.8222,34.7928,34.5604,13.7278,21.8255,162.2555,0.0499,2.5669,2.938,3.7798,3.8646,0.2691,2.7656,,219.3392,1712.782,357.3486,786.9707,4.6886,3.0559,10.4452,1.7958,6.1157,8.8165,1.6383,6.5495,2.9341,9.8014,1.6383,1.7242,10.1406,0.1087,2.6761,7.8727,33.8173,5.0152,4.9818,42.2978,389.4114,,,40.892,0.6218,4.7805,6.5413,3.3553,1.4712,2.6957,43.9001,9.3304,7.2883,3.5948,8.8952,0.0,453.751,1.7921,4.1294,161.7039,3.2824,9.7875,1.6072,3.8651,4.9204,5.3129,9.1311,102.5247,22.8715,344.3251,3.27,3.7881,1.3587,1.7048,45.3782,94.8319,15.61,1.4724,4.6712,7.1504,7.5942,4.6732,15.0885,4.3011,3.4133,17.8167,5.0321,255.66,5.6368,3.7426,6.8514,195.2565,35.1481,22.7792,4.5944,40.5725,7.1468,0.0,4.4232,155.3872,626.3982,246.3415,164.8283,70.822,642.7689,74.9478,525.5507,566.6667,42.3677,3.2208,,3.4156,0.1732,6.6003,13.3201,13.8147,175.7393,321.7961,40.4949,320.0,,,,4.8934,1.0902,0.0,16.6071,0.1199,3.7197,5.2718,2.7448,7.4866,3.4486,1.2645,9.8724,7.116,,,,,,,,,,,23.0054,,,,,,532.1854,9.11,3.1309,1.7118,13.705,,3.2466,16.6695
2008-08-24 13:03,1,2942.41,2523.71,2207.0444,1269.6078,1.7571,97.0189,198.4701,7.8206,406.6101,9.778,188.6922,-5410.5,2689.0,-3943.0,-10366.333,7.362,69.0111,3.4393,86.4541,8.5687,50.2843,64.0072,49.7157,118.2032,79.03,3.186,351.6627,147.6009,742.6692,128.6018,627.8655,54.528,2831.0,1.9482,354.3964,109.5491,16.3328,38.0518,45.3921,697.2771,1.1048,147.5873,611.5327,88.3704,,,7.6607,1830.7683,8738.47,,,749.6408,57.4901,3.067,0.0,1003.61,40.3057,117.0,86.6,62.6,54.5,449.78,0.1339,8.71,6.8705,2.908,13.994,0.8118,6.2758,0.55,,909.0,392.0,1521.0,11997.0,1.4,1.8,16.87,12.89,34.794,9.75,18.34,11.289,13.33,22.61,0.555,14.75,23.83,13.33,15.675,42.373,0.153,13.53,23.83,49.969,0.0,2.2858,218.5775,1193.9004,,,113.1111,2.6655,7.92,4.66,28.3307,25.4787,23.0253,19.946,149.7834,0.0412,3.3728,2.4545,0.9874,3.9002,0.2159,2.2734,,373.2921,176.7182,775.1174,6015.8812,5.8213,3.3547,9.9818,3.4266,5.5144,3.6713,3.7717,6.5241,4.0634,10.2062,3.7717,4.5214,12.478,0.0497,3.8318,7.3698,14.8112,,,65.521,367.988,,,38.3838,0.8379,2.9225,5.4255,2.9432,2.4805,2.4694,35.4267,7.6185,8.9776,3.439,3.0514,345.737,0.0,2.7501,3.4617,37.1837,3.4416,8.302,2.02,3.3259,4.3555,3.1754,16.8007,14.5779,38.5747,115.7304,14.1928,4.1761,4.2787,2.0287,100.0,74.6725,13.8399,0.8327,4.7972,4.5588,8.733,4.685,12.0968,7.5815,2.921,20.7031,5.9605,684.2277,6.3799,5.2234,13.4643,145.9027,35.0312,34.5324,6.0769,13.8483,9.1675,0.0,3.8968,56.545,0.0,196.2134,160.597,80.4366,227.9537,659.0674,482.2633,106.4935,29.8381,2.1014,,1.3214,0.9199,11.9391,15.9315,13.6626,781.8182,0.0,91.9861,0.0,,,,3.6093,3.057,0.0,15.0887,0.0527,4.6364,7.5185,1.5341,5.6588,3.5463,0.7892,11.5617,7.116,407.35,81.71,0.7769,16.95,1.47,8.0126,0.667,47.6677,4.161,1.799,34.6592,261.168,1.7,0.7223,0.6509,32.3747,534.8673,8.73,2.9771,1.6322,10.3402,,3.1998,150.7761
2008-08-28 20:39,1,2973.55,2536.48,2235.0556,1302.6607,1.6347,109.9856,197.8825,10.5555,404.7087,10.3503,187.5323,-5669.75,2729.5,-4129.5,-2502.0,7.178,69.7111,3.4048,85.5528,8.9546,50.458,64.1864,49.542,118.6376,78.38,1.831,352.3291,137.9845,726.0147,130.3136,620.6273,50.4426,2824.0,1.0045,349.7927,118.9891,8.0984,18.9955,23.2147,702.8,1.1427,146.2291,615.0109,100.6796,,,7.4675,1803.2516,8777.9,,,641.4075,58.8773,4.019,0.7569,1000.9047,43.8385,161.0,61.4,96.1,52.7002,340.736,0.0928,5.95,10.0629,6.354,10.531,0.7404,9.3637,0.33,591.6006,666.0,494.0,1061.0,8105.0,2.2,1.0,20.58,12.92,29.919,14.78,26.84,12.0,8.79,19.83,0.465,11.02,16.46,8.79,9.303,34.547,0.1974,9.99,24.35,71.269,0.0,3.1349,98.3363,516.2002,,,89.8027,3.23,34.47,4.6775,34.8872,17.1917,33.027,17.5117,102.5782,0.0315,1.8399,3.1596,2.0313,3.2188,0.2134,2.9829,163.3441,295.6861,212.7871,456.6198,3825.6122,6.8,3.6891,9.1142,3.9978,7.9621,3.7989,2.7822,6.3728,3.4627,11.1602,2.7822,3.0917,10.8638,0.062,2.9246,7.4685,24.7192,,,37.5749,148.5574,,,25.5468,1.033,13.3817,7.1553,2.0649,3.7887,2.3579,26.1569,5.6797,5.4098,2.601,8.1369,472.3323,310.47,0.8049,5.0853,60.1964,2.6021,7.1533,0.4391,4.9931,2.651,6.9496,11.7465,18.0986,25.6932,323.9408,11.2676,6.346,3.9705,3.1559,46.6321,49.9377,9.7216,0.6623,5.8411,7.1681,9.3634,4.121,12.5095,11.3419,4.3247,23.7894,6.4112,875.0226,5.6691,4.5141,9.2614,203.2498,46.2742,40.0737,4.9156,17.2766,6.8317,0.0,3.9593,70.7879,0.0,23.8193,529.6089,627.663,440.037,104.4377,0.0,299.8873,41.9798,2.6169,,1.5311,0.1075,5.4533,81.5793,5.8807,0.0,0.0,49.5495,591.3043,,,,4.7713,2.4158,0.0,14.0009,0.0762,5.4859,4.682,0.5976,6.5448,1.1443,3.4439,10.6698,7.116,402.964,79.83,0.3547,12.46,0.76,5.6731,0.3022,45.0745,3.0921,0.952,15.2751,249.896,8.42,3.0639,3.3694,22.1363,534.4918,8.18,2.8777,1.5304,16.256,,2.0493,102.1652
2008-08-29 4:55,1,3003.82,2527.25,2163.5889,1448.3869,1.7014,104.8333,199.9288,6.5965,408.7776,10.832,189.0968,-5192.5,2793.25,-5336.0,-1327.75,7.2685,67.5,3.3488,85.2227,8.5288,50.4747,64.1901,49.5254,119.2928,78.52,3.182,355.7091,135.7718,732.486,137.1155,628.5964,116.4941,2857.0,5.4991,357.9436,121.2709,11.9794,14.5009,17.5983,714.8877,0.9982,138.9373,618.1518,97.7746,151.0604,467.0915,5.9468,1762.7554,8564.1802,,,729.4385,56.4388,5.261,-0.5677,1009.9188,40.8046,84.0,109.2,56.0,56.8999,288.1161,0.3835,4.93,10.493,4.116,15.72,0.4309,10.1269,0.17,,1532.0,796.0,5790.0,2684.0,2.5,1.4,21.87,11.96,37.589,7.85,25.56,31.942,4.16,22.32,0.498,11.67,20.41,4.16,5.101,35.399,0.2121,7.32,26.66,95.437,0.0,6.8852,160.7245,1164.9004,,,126.4605,2.5332,33.151,2.2571,24.4949,37.7818,14.4648,19.5999,86.4638,0.1216,1.3812,3.3132,1.2234,4.1301,0.1281,3.221,,687.7308,346.775,2483.2759,1241.4399,6.5321,3.4726,11.3343,2.4408,7.6773,8.4419,1.4555,6.9388,3.2031,11.094,1.4555,1.517,10.6178,0.072,2.3933,8.2102,29.6591,5.9071,3.0306,49.4774,327.0606,,,33.4963,0.7999,12.7224,3.8189,3.6354,2.2158,2.6299,19.8922,22.5423,4.7027,2.6284,4.7702,0.0,646.2168,2.2458,5.2484,62.3963,3.8456,3.9779,1.5564,5.3554,1.36,3.3956,29.5041,28.4973,108.5082,202.1465,19.7531,7.2425,4.4576,3.7037,55.2632,71.2025,7.4355,1.0887,6.1483,5.5507,8.8089,5.1317,10.0148,5.7251,4.0662,27.4194,5.588,75.6489,6.2356,4.7812,9.6231,170.3759,28.6879,28.9856,4.9517,21.2435,5.2686,0.0,4.3129,97.6092,379.8463,329.791,151.4034,94.8809,345.8586,295.3846,710.495,229.981,115.7802,2.0749,,3.169,0.1846,9.1178,19.246,13.602,551.7241,0.0,29.4537,760.0,,,,4.7135,4.2501,0.0,17.3367,1.0022,4.4883,8.1687,1.0477,4.9879,1.4958,3.2825,5.5315,7.116,411.0,78.44,0.4381,16.83,1.2,7.9569,0.5087,27.8293,4.0949,1.5298,54.3883,265.306,6.07,2.4378,2.2879,3.3424,538.8482,7.09,2.454,1.3158,6.5829,,3.3669,474.0812
2008-08-29 6:45,1,3061.22,2384.19,2170.9667,1600.3858,1.043,104.9756,199.8174,11.3399,422.1476,10.708,189.1094,-5229.25,2558.0,-4063.5,260.5,7.3555,68.9111,3.3838,86.5513,8.8043,50.3197,64.056,49.6803,119.1674,13.69,5.044,355.7391,139.2764,739.2181,143.6491,638.6645,185.9695,2859.0,13.3709,354.5773,132.6473,3.7778,6.6291,12.0446,727.1735,1.0371,149.6009,636.8255,68.0936,162.8031,474.0224,8.3965,1764.543,8213.75,,,701.3914,56.6647,5.261,-0.5677,1009.9188,40.8046,112.0,169.3,158.9,47.0,377.083,0.3053,6.96,10.4038,5.414,7.268,0.3947,10.0925,0.23,,1256.0,491.0,1225.0,768.0,1.8,1.0,16.8,11.36,36.793,5.74,22.8,43.092,4.08,18.34,1.005,9.05,10.48,4.08,5.769,36.907,0.4634,17.62,19.41,113.521,0.0,2.2501,144.3723,737.2002,,,65.301,2.3441,33.151,2.2571,30.2504,49.6224,64.2691,14.1669,141.8322,0.0982,2.265,3.2849,1.8924,2.3508,0.1154,3.2122,,572.4592,206.9412,506.4389,345.9099,5.5776,3.1566,10.9979,2.0262,6.4324,13.8158,1.3145,5.6107,2.6541,10.1918,1.3145,1.5679,11.0866,0.1551,4.8963,5.6547,36.114,7.6495,5.781,47.8253,242.9103,,,23.5635,0.7575,12.7224,4.9833,5.5305,6.6647,2.1649,23.562,29.2712,6.6301,4.5648,4.1635,750.6849,0.0,1.5739,5.2067,47.7429,1.7217,3.6861,0.8297,5.3369,1.833,5.9445,24.0187,19.1947,30.1464,294.8177,13.3333,6.1186,3.8203,2.6121,34.749,65.1544,26.036,0.8254,4.7226,3.7433,8.1564,4.9773,9.6634,3.9959,3.57,23.1715,6.1462,30.5141,5.1724,10.05,6.8226,277.4078,61.5471,47.897,5.0754,44.6837,11.778,0.0,3.0479,166.7131,554.2642,380.8301,369.0073,36.9396,380.0,681.9923,520.5479,321.7447,26.7983,1.7471,,3.3547,0.4989,8.1819,20.6439,8.9752,0.0,950.0,46.4912,627.451,,,,5.1758,1.6142,0.0,9.3102,0.868,4.1367,6.7076,0.3489,4.3978,1.4958,3.2825,5.5315,7.116,407.38,72.364,2.2743,14.43,0.86,6.7903,0.3503,105.8482,3.5421,1.1884,10.8294,,,,,,537.0373,9.14,3.1241,1.7019,6.244,,2.932,63.2615
2008-08-30 9:45,1,2990.72,2425.46,2155.6333,1070.0439,0.8024,101.4333,198.4986,10.1323,414.9614,9.4603,189.0383,-5803.0,2726.25,-4816.0,-858.5,7.2767,65.3778,3.4612,84.9334,8.5459,50.4349,64.1179,49.5651,118.4652,77.72,2.013,350.9955,136.2991,724.8676,134.0464,621.3409,55.247,2824.0,1.9245,349.2055,118.2236,9.5869,18.0755,22.7319,702.1357,1.1641,145.6355,613.0645,90.114,,,7.239,1823.8228,8363.76,,,705.4618,57.9313,4.567,0.2365,1008.7232,39.0136,133.0,67.9,96.8,55.2,330.043,0.1043,7.38,11.4256,6.991,7.161,0.5126,10.9131,0.33,,1115.0,340.0,2945.0,4264.0,21.1,8.4,23.51,9.32,28.799,16.78,25.63,17.776,11.56,18.93,0.435,10.83,19.28,11.56,10.629,35.725,0.2915,6.76,23.88,55.346,0.0,4.3983,58.3865,631.5996,,,79.914,3.0983,30.558,5.223,34.5365,21.1206,28.0162,20.3445,116.5224,0.0379,2.2388,3.5698,2.3267,2.533,0.1589,3.4383,,509.6685,158.7123,1321.6931,1944.2046,6.8691,2.9683,8.7757,4.6163,7.8563,4.9239,3.2594,5.7777,3.2296,10.4447,3.2594,3.3364,11.1521,0.08,1.886,6.9459,18.8515,,,17.7745,215.7419,,,25.2555,1.0545,11.6371,5.9241,2.2704,3.991,2.5607,30.8439,13.004,7.2757,2.6581,8.7083,571.8876,0.0,0.4866,5.756,68.9974,1.7257,5.4185,0.4244,5.7729,2.651,7.8675,19.2142,12.4713,61.1503,496.6803,10.3977,1.763,2.4874,32.274,444.7059,128.0203,21.1197,1.7625,6.6981,10.0188,6.8379,3.973,21.6935,12.5181,4.1249,32.1755,6.4112,600.6613,5.4209,4.2037,9.1606,201.1081,63.9541,46.7579,5.088,25.0367,4.6417,0.0,3.8952,61.4178,0.0,71.5375,386.0566,0.0,796.9064,80.6315,265.5022,200.6417,60.7586,1.3787,,1.636,0.7131,3.2013,11.0496,7.5516,607.9027,398.2222,54.9102,392.0,,,,7.7789,2.8854,0.0,11.3279,0.0957,5.3483,5.8354,2.4098,6.2358,1.4182,3.0294,13.3877,7.116,407.498,81.576,0.6232,15.38,2.65,6.7441,1.0794,62.5803,3.7743,3.2485,9.4814,250.11,10.4,4.3586,4.1582,22.4452,534.72,7.04,2.6664,1.3166,10.9822,76.6094,5.4146,76.6094
2008-08-30 14:10,1,2949.82,2497.56,2173.4556,1433.6732,1.0304,110.5422,204.03,7.3062,402.2922,10.6914,193.3385,-5343.0,2678.75,-4364.0,-5136.3333,7.278,67.4222,3.3652,84.6614,8.7994,50.3964,64.1107,49.6036,118.921,2.332,0.9273,350.6364,143.8973,737.9779,139.3945,633.9282,202.0043,2828.0,11.2909,351.1773,135.1882,5.6007,8.7091,13.8957,724.0822,0.9051,145.0527,631.4182,83.8469,161.3248,470.0934,8.0603,1768.4421,8617.3398,,,748.9609,55.7648,4.062,-0.7096,1002.4074,42.266,116.0,73.7,77.8,52.5,143.6,0.1972,4.15,8.7553,4.213,10.892,0.4713,8.2841,0.2,,460.0,517.0,2433.0,10428.0,1.8,1.4,16.86,9.97,31.759,6.93,17.63,28.76,5.66,18.7,0.599,8.54,13.9,5.66,9.942,35.294,0.2078,15.56,22.36,93.549,0.0,2.7412,126.1924,698.3994,,,62.3042,3.0534,37.635,3.2172,31.1763,26.2699,22.2754,18.7418,50.6681,0.0784,1.6246,3.111,1.2684,3.8395,0.1371,2.9868,,230.3143,232.944,1009.0289,5958.954,5.594,2.5448,9.1337,2.3438,5.704,9.6287,1.7594,4.8826,2.2563,9.0149,1.7594,2.6231,10.1699,0.0656,4.45,7.2876,26.8117,7.1981,3.0443,42.031,211.8707,,,20.5154,0.7881,12.8334,5.1982,2.4985,3.115,2.4155,10.0162,19.1426,3.7542,2.3289,8.7022,0.0,0.0,2.3213,4.2912,57.6635,2.7075,4.4083,1.6695,4.2848,1.593,5.9423,8.6094,19.3,55.7516,203.0242,7.0512,3.5657,1.3053,2.6697,60.8696,72.1008,14.4121,0.9462,4.8084,4.8554,6.9286,4.3035,5.6741,4.9715,2.7811,14.2373,5.9363,50.1289,5.3249,6.0828,6.3171,248.1834,64.9897,71.5472,4.8743,22.9634,10.7271,0.0,3.5412,111.5712,0.0,246.6258,170.4824,86.5829,221.8758,0.0,526.7571,231.1721,34.0088,2.7617,,2.9368,0.1137,7.1358,21.5027,8.1046,0.0,0.0,39.5062,0.0,,,,6.7939,0.6406,0.0,8.3188,0.3542,5.4754,5.9523,0.5761,7.5543,1.5088,3.7545,7.6118,7.116,409.45,72.944,1.4974,10.83,0.61,5.1542,0.2399,97.0499,2.645,0.8363,17.5662,265.432,7.5,2.7045,2.8256,10.2468,535.8155,7.58,2.5583,1.4147,10.5902,,3.7335,65.1043
