Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F16,F18,F21,F22,F23,F24,F27,F28,F31,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F67,F68,F70,F71,F72,F73,F83,F88,F90,F110,F111,F115,F117,F122,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F148,F150,F151,F152,F154,F155,F158,F159,F160,F161,F162,F166,F167,F180,F182,F183,F185,F187,F188,F196,F197,F198,F199,F200,F201,F202,F203,F204,F205,F207,F208,F209,F218,F223,F225,F245,F246,F250,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F283,F285,F286,F287,F289,F293,F294,F295,F296,F297,F316,F318,F319,F321,F323,F324,F332,F333,F335,F336,F337,F338,F339,F340,F341,F343,F344,F345,F346,F361,F363,F383,F384,F388,F390,F406,F408,F409,F410,F411,F412,F413,F415,F416,F417,F418,F419,F420,F421,F423,F424,F425,F426,F427,F428,F429,F430,F431,F432,F433,F434,F435,F436,F437,F438,F439,F440,F442,F452,F453,F454,F455,F456,F457,F459,F460,F467,F468,F469,F470,F471,F472,F473,F474,F475,F476,F477,F478,F479,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F492,F493,F494,F495,F496,F497,F499,F500,F510,F511,F516,F517,F518,F519,F520,F521,F522,F523,F524,F525,F526,F527,F539,F540,F541,F545,F547,F548,F549,F550,F551,F553,F554,F555,F556,F557,F561,F562,F564,F566,F568,F569,F570,F572,F574,F576,F577,F581,F585,F589
2008-08-30 11:18,-1,2994.64,2666.04,2159.0556,1084.3779,0.8184,100.7056,198.5237,6.0522,407.8684,9.4095,189.1142,-5461.75,2631.5,-3920.5,-1772.5,7.3053,66.5,3.4268,84.7226,8.9635,50.5609,64.2798,49.4391,118.5886,77.84,3.243,360.49,140.8218,744.3585,137.3682,638.68,120.3278,2852.0,-0.66,360.4664,120.1618,13.8445,20.66,26.0425,718.316,1.0678,144.2073,624.8355,123.7945,,,7.8816,1762.0097,8822.4301,,,734.2345,57.8715,4.254,0.7569,1000.8402,45.4033,94.0,128.7,66.2,50.3999,331.64,0.1054,6.86,7.272,2.298,19.69,0.9932,6.4306,0.34,,752.0,395.0,1187.0,4809.0,1.8,1.0,24.41,11.71,36.704,10.08,24.45,22.065,5.01,19.24,0.458,10.63,23.55,5.01,6.112,35.978,0.1716,9.58,23.55,79.623,0.0,3.7846,107.1808,860.2002,,,86.666,2.3345,37.129,4.079,25.7894,39.6917,22.5251,19.9681,107.7105,0.0358,2.2086,2.16,0.8715,6.4335,0.2702,1.9169,,316.6411,161.6962,542.2303,2030.5954,7.2623,3.3138,11.2826,3.7269,7.1812,7.1361,1.3733,6.4813,3.3665,10.5534,1.3733,1.7426,10.6346,0.0518,2.5426,6.8395,25.9834,,,33.4377,286.1918,,,27.0389,0.6811,12.3207,4.2656,4.2977,2.4831,2.3343,30.5834,12.8744,6.8119,4.4048,9.1252,435.2883,0.0,0.538,3.6631,37.9698,4.8275,10.5554,0.6287,3.4004,2.7186,1.1919,13.7685,15.0105,30.2768,271.3117,11.9089,4.4612,3.3674,2.7068,38.7931,60.9712,17.8885,0.8028,6.7713,7.4383,8.3155,4.931,11.6089,7.3379,3.8282,18.3374,5.6016,759.0909,5.3375,4.38,8.8464,170.1032,24.2498,23.4695,5.0087,16.0743,6.6432,0.0,3.769,64.3187,0.0,149.3888,215.3625,80.8715,0.0,71.3548,163.3858,605.6156,48.0182,1.9604,,1.6238,0.3793,6.0829,23.9511,9.7502,394.8812,0.0,63.8498,0.0,,,,2.713,0.6424,0.0,11.8036,0.0668,4.0339,2.6313,2.1552,9.5213,1.8976,3.7098,8.9839,7.116,,,,,,,,,,,54.5601,247.6,4.53,1.8611,1.8296,20.6195,532.4464,9.27,3.4091,1.741,10.0209,,3.8456,65.1043
2008-08-30 11:57,-1,2984.68,2497.49,2179.0778,1820.0613,1.6746,99.33,200.2243,12.2192,410.2924,10.0009,190.2234,-5055.5,2682.5,-2112.75,-2815.25,7.0797,68.9,3.3962,84.7226,8.9635,50.5609,64.2798,49.4391,118.5886,77.84,3.243,360.3482,136.8,741.4595,142.4573,639.6055,203.7335,2848.0,-1.0573,361.4555,115.7427,18.1719,21.0573,29.012,712.4475,1.1229,144.2355,621.4336,111.1234,,,7.4139,1753.8124,8889.2499,,,659.4543,58.6458,4.41,-0.5204,1007.4808,38.3809,129.0,121.5,90.8,40.4001,413.78,0.5671,7.66,8.4482,9.803,7.606,0.4734,7.9848,0.35,1049.3994,928.0,602.0,9130.0,8889.0,2.3,1.4,18.48,11.35,35.7729,6.28,23.9,48.114,4.04,18.38,0.436,10.41,23.61,4.04,3.179,34.339,0.101,4.89,23.61,47.501,0.0,2.8347,88.4565,1067.8994,,,102.2893,2.1024,31.723,2.7649,31.8096,40.8691,29.7258,14.9241,126.3265,0.1832,2.3371,2.8699,3.5757,2.2497,0.1445,2.7489,308.3322,402.0485,249.7432,3966.5529,4143.5087,5.9499,3.3224,10.9835,2.1303,7.0799,16.7815,1.1269,6.0415,2.9553,9.8604,1.1269,1.017,10.8227,0.0329,1.3666,7.7801,14.1955,,,26.8285,312.9093,,,30.1341,0.6209,11.4372,5.7804,4.0708,3.6357,1.854,22.7344,33.8649,7.7117,2.9352,4.9278,0.0,535.9551,5.4059,4.2194,80.2263,1.8538,4.734,3.5347,4.1976,2.8872,2.5207,18.3562,22.4418,432.1382,315.7446,12.0108,6.5148,2.825,3.3382,61.4634,74.519,10.4528,0.8028,5.1284,3.1283,8.2968,4.8247,10.8064,4.4083,3.7367,23.6161,4.9408,382.1152,5.085,4.1558,8.9941,129.9263,19.1858,10.9575,4.8199,8.9986,3.3903,0.0,3.7993,42.7462,686.5823,62.8866,269.1892,108.9467,135.303,80.2534,560.1164,221.5452,38.2347,2.6587,,2.8605,0.1927,5.0437,17.7762,12.0134,293.0373,506.25,62.7615,0.0,,,,2.6261,1.2086,0.0,15.5112,0.0537,3.585,6.4212,2.409,9.1788,1.8115,3.1487,7.2038,7.116,,,,,,,,,,,13.0712,311.404,5.1,2.0652,1.6377,29.5911,533.3945,8.19,3.0021,1.5354,14.7455,,3.0271,65.1043
2008-08-30 14:10,1,2949.82,2497.56,2173.4556,1433.6732,1.0304,110.5422,204.03,7.3062,402.2922,10.6914,193.3385,-5343.0,2678.75,-4364.0,-5136.3333,7.278,67.4222,3.3652,84.6614,8.7994,50.3964,64.1107,49.6036,118.921,2.332,0.9273,350.6364,143.8973,737.9779,139.3945,633.9282,202.0043,2828.0,11.2909,351.1773,135.1882,5.6007,8.7091,13.8957,724.0822,0.9051,145.0527,631.4182,83.8469,161.3248,470.0934,8.0603,1768.4421,8617.3398,,,748.9609,55.7648,4.062,-0.7096,1002.4074,42.266,116.0,73.7,77.8,52.5,143.6,0.1972,4.15,8.7553,4.213,10.892,0.4713,8.2841,0.2,,460.0,517.0,2433.0,10428.0,1.8,1.4,16.86,9.97,31.759,6.93,17.63,28.76,5.66,18.7,0.599,8.54,13.9,5.66,9.942,35.294,0.2078,15.56,22.36,93.549,0.0,2.7412,126.1924,698.3994,,,62.3042,3.0534,37.635,3.2172,31.1763,26.2699,22.2754,18.7418,50.6681,0.0784,1.6246,3.111,1.2684,3.8395,0.1371,2.9868,,230.3143,232.944,1009.0289,5958.954,5.594,2.5448,9.1337,2.3438,5.704,9.6287,1.7594,4.8826,2.2563,9.0149,1.7594,2.6231,10.1699,0.0656,4.45,7.2876,26.8117,7.1981,3.0443,42.031,211.8707,,,20.5154,0.7881,12.8334,5.1982,2.4985,3.115,2.4155,10.0162,19.1426,3.7542,2.3289,8.7022,0.0,0.0,2.3213,4.2912,57.6635,2.7075,4.4083,1.6695,4.2848,1.593,5.9423,8.6094,19.3,55.7516,203.0242,7.0512,3.5657,1.3053,2.6697,60.8696,72.1008,14.4121,0.9462,4.8084,4.8554,6.9286,4.3035,5.6741,4.9715,2.7811,14.2373,5.9363,50.1289,5.3249,6.0828,6.3171,248.1834,64.9897,71.5472,4.8743,22.9634,10.7271,0.0,3.5412,111.5712,0.0,246.6258,170.4824,86.5829,221.8758,0.0,526.7571,231.1721,34.0088,2.7617,,2.9368,0.1137,7.1358,21.5027,8.1046,0.0,0.0,39.5062,0.0,,,,6.7939,0.6406,0.0,8.3188,0.3542,5.4754,5.9523,0.5761,7.5543,1.5088,3.7545,7.6118,7.116,409.45,72.944,1.4974,10.83,0.61,5.1542,0.2399,97.0499,2.645,0.8363,17.5662,265.432,7.5,2.7045,2.8256,10.2468,535.8155,7.58,2.5583,1.4147,10.5902,,3.7335,65.1043
2008-08-30 14:23,-1,2968.78,2501.48,2171.8222,1010.0662,0.8599,103.6356,200.7314,10.4629,416.0259,9.0416,191.6899,-5541.75,2496.0,-416.25,3329.5,7.2975,70.8111,3.4074,84.7348,8.6706,49.9566,64.5635,50.0434,118.1992,77.84,3.515,351.2436,135.11,732.5931,144.7882,631.1418,112.9615,2875.0,-1.9573,353.0064,113.1527,12.8818,21.9573,27.0214,705.5717,1.0361,152.1009,618.26,63.8022,,,6.3766,1751.8155,9206.9899,,,781.3525,59.0052,3.879,-0.1419,1004.4267,37.3689,152.0,165.6,124.5,54.3,353.751,0.0574,9.9,4.9517,6.465,5.756,0.9549,4.4036,0.55,,737.0,507.0,14092.0,15189.0,2.7,0.7,19.01,7.94,22.637,5.78,15.29,11.161,4.09,18.13,0.172,3.85,15.45,4.09,4.009,23.265,0.3926,13.89,15.45,102.953,0.0,6.7061,108.0521,858.1992,,,76.7083,2.6299,24.653,3.634,39.0579,51.422,43.4929,20.2876,114.7489,0.0185,3.3316,1.8032,1.7819,1.6489,0.2579,1.5935,,302.478,213.6118,6754.1653,10740.2449,6.2807,2.432,6.6606,1.9632,4.5757,3.4672,1.282,6.3184,1.2015,8.9083,1.282,1.2147,7.0856,0.111,4.1297,4.4681,30.2224,,,34.2345,266.5158,,,24.2155,0.7609,9.1065,7.0996,5.578,4.9771,2.5002,35.0226,6.6752,9.5527,2.8293,5.4685,0.0,531.4114,1.7245,2.4668,61.7897,1.3836,10.5618,1.6538,2.2973,4.3793,3.1317,13.299,20.3125,0.0,456.1946,9.2935,1.9938,1.9185,3.813,29.3023,79.0096,13.5292,1.1239,5.4122,2.1146,5.8767,3.09,4.6449,3.992,2.4226,9.8804,4.6975,208.9642,5.1359,1.6344,3.4025,119.9368,18.6271,14.8364,3.2973,37.8956,9.1321,0.0,2.499,161.3628,315.2348,65.227,89.1266,22.608,580.9636,86.7422,0.0,656.4706,105.1663,1.6491,,1.4855,0.2055,6.168,14.8781,9.3212,0.0,789.7172,55.0169,415.5844,,,,3.1556,2.5433,0.0,9.8174,0.1173,4.4571,6.2933,1.6395,8.2317,1.2444,2.4544,9.7247,7.116,,,,,,,,,,,12.6436,265.082,4.87,2.0365,1.8372,11.9494,538.54,5.3,1.7213,0.9842,16.4231,84.3454,1.9389,84.3454
2008-08-30 14:37,-1,3093.75,2440.82,2160.6,1124.5821,1.5257,98.7122,199.4305,10.8755,423.2763,9.163,190.2674,-5782.25,2540.25,-3877.75,6434.25,7.3537,71.4111,3.4717,84.7348,8.6706,49.9566,64.5635,50.0434,118.1992,77.84,3.515,352.3791,132.3936,732.2701,149.0045,633.7773,241.3652,2867.0,-0.4482,353.4782,111.9455,15.1218,20.4482,28.0456,704.2245,0.9389,153.2318,618.6555,103.8968,,,7.6523,1883.9678,8865.2798,,,751.7628,59.0563,3.879,-0.1419,1004.4267,37.3689,120.0,197.5,145.7,56.7002,246.6509,0.2148,3.91,7.7516,7.827,8.355,1.1895,6.6354,0.28,,764.0,402.0,1879.0,7188.0,2.0,1.7,19.87,8.12,22.499,5.52,14.3,55.336,9.75,17.72,0.157,6.12,17.0,9.75,15.188,31.928,0.1916,12.06,17.0,94.447,0.0,3.9491,192.9493,1732.8994,,,189.0673,2.5518,24.653,3.634,33.1438,64.4157,52.5638,21.0015,74.302,0.0661,1.1187,2.2716,2.7658,2.493,0.3434,1.9533,,332.6744,187.4644,811.8585,3257.5908,6.275,2.5528,6.4035,1.9016,4.0796,18.6242,2.9169,5.87,1.6229,8.1314,2.9169,3.9156,9.1394,0.0491,3.5193,4.741,31.8418,,,67.03,536.4425,,,58.4545,0.6503,9.1065,5.2593,6.3838,5.9693,2.6243,21.9327,14.0801,3.961,3.5303,4.5337,687.664,0.0,1.358,3.8868,71.9688,1.9739,12.9817,0.6263,3.4874,2.2431,2.3253,13.2128,15.8252,48.4559,111.7147,4.0919,3.8105,2.9237,2.8007,79.2746,71.4098,8.6414,1.1239,5.6388,2.2735,6.1332,3.0725,8.4777,3.7046,2.2563,22.9263,8.9899,0.0,5.013,1.4773,5.467,112.4201,47.6815,54.1546,4.5338,20.4024,7.8704,0.0,2.7479,90.9046,260.2817,77.5735,151.7796,37.0616,374.9767,76.8271,0.0,222.2222,51.6074,2.9437,,1.2811,0.1641,10.2416,6.2257,19.547,708.1481,0.0,107.0994,137.4233,,,,,3.0085,0.0,25.1499,0.0464,4.3209,6.1473,0.375,10.0016,1.2444,2.4544,9.7247,7.116,,,,,,,,,,,14.8109,264.272,4.98,2.0902,1.8844,15.4662,532.5646,13.35,4.0485,2.5067,41.5401,,2.5069,84.3454
2008-08-30 15:06,-1,2973.88,2449.17,2159.0556,1084.3779,0.8184,100.7056,197.8729,8.6769,404.1517,9.3353,188.5376,-5254.5,2635.0,-3692.75,-58.0,7.2585,67.3778,3.34,85.3154,8.5135,50.3873,64.1605,49.6127,119.2382,78.79,3.194,359.0964,150.2845,763.8121,142.5527,651.9336,123.5081,2857.0,-3.9318,362.2836,126.3527,10.2026,23.9318,29.5895,734.2226,0.9824,154.3427,642.9791,85.338,,,8.0094,1824.9624,8754.59,,,764.1201,57.7753,3.23,0.7569,1002.8717,35.9936,190.0,83.7,112.0,50.3999,331.64,0.1054,6.86,7.7797,5.655,9.413,0.34,7.598,0.21,,448.0,498.0,675.0,2110.0,1.0,1.6,17.47,8.64,23.186,5.74,20.98,24.319,10.2,17.87,0.37,6.16,22.23,10.2,12.638,31.421,0.1696,5.88,24.94,82.49,0.0,2.8323,78.7338,566.3994,,,61.4467,2.6122,35.62,2.8805,38.3072,28.2552,36.7084,19.9681,107.7105,0.0358,2.2086,2.3407,1.8173,2.5315,0.1169,2.306,,192.4309,219.3156,321.2697,934.7823,6.7701,2.6032,6.6706,1.6417,6.5009,8.7903,3.2381,5.6304,1.7711,9.0408,3.2381,3.9489,9.7539,0.0563,2.1529,8.1583,29.8942,,,25.072,160.4659,,,20.0874,0.6791,12.1852,8.6528,2.8145,4.573,2.3343,30.5834,12.8744,6.8119,4.4048,7.2655,368.0586,702.4748,1.317,3.9317,65.173,2.3291,3.6423,1.0292,4.03,1.6844,1.2978,8.526,18.8994,18.2791,0.0,7.9018,9.1787,3.1274,1.4842,60.7595,54.3066,15.5988,0.4896,4.865,4.5385,5.7491,3.0356,7.7684,4.0266,3.2181,19.6902,4.1284,259.422,4.9326,3.6046,4.8752,217.8859,42.6211,42.7111,4.2795,17.2635,3.8097,0.0,3.8788,96.6627,451.3988,122.5305,275.2294,115.8919,867.3587,72.8782,439.5062,377.887,35.3625,2.5973,,3.8214,0.062,4.3143,16.3508,6.4697,0.0,542.6901,35.0168,0.0,,,,4.0675,0.8223,0.0,8.0415,0.0767,4.5214,4.1495,2.1534,6.7667,1.4455,3.5518,8.0028,7.116,405.578,73.586,3.1688,15.41,0.81,6.9009,0.3343,191.8783,3.7995,1.1007,17.5662,,,,,,534.2982,5.79,2.1265,1.0837,9.6108,,1.9314,84.3454
2008-08-30 15:16,-1,2984.3,2481.2,2238.4556,1256.5186,1.3404,103.2589,197.1441,8.9804,412.6388,9.3019,187.8422,-6208.75,3023.75,-4972.75,1530.0,5.118,68.9556,4.6657,84.9334,8.5459,50.4349,64.1179,49.5651,118.4652,77.72,2.013,353.1364,137.3209,733.7554,140.2591,630.7164,118.4344,2843.0,-2.3355,355.2455,114.9855,12.1404,22.3355,28.2141,705.5414,0.8862,149.6673,619.8982,72.6186,,,7.8682,1856.4217,8227.7,,,671.2238,58.7224,3.23,0.7569,1002.8717,35.9936,88.0,182.8,225.6,49.4001,357.5901,0.3912,3.84,8.4884,5.079,13.391,0.4259,8.2062,0.66,726.4004,459.0,673.0,9240.0,74.0,2.6,0.7,18.39,11.91,35.168,7.35,20.98,35.599,7.16,17.59,0.205,11.36,14.06,7.16,7.696,31.276,0.158,6.46,21.13,71.614,0.0,3.5536,145.1355,738.1997,,,85.3426,3.3315,35.62,2.8805,23.8212,64.0056,77.7045,18.2913,112.4821,0.1372,1.3536,2.4801,1.9616,3.6082,0.1346,2.4099,277.0814,197.8322,284.0263,4074.5996,32.5986,5.5167,3.2539,10.4916,2.2657,6.3035,10.6974,1.9598,5.4654,3.4296,9.1952,1.9598,2.1216,9.5189,0.0515,1.7847,6.1534,24.646,,,50.7978,253.8435,,,28.6627,1.0638,12.1852,3.8077,6.1254,9.0924,2.2069,28.4588,29.1868,3.7188,4.5015,6.2142,0.0,405.4658,0.7879,4.3057,56.5567,3.2452,4.5782,0.6087,4.3687,5.2962,2.8835,7.3928,22.2571,185.8127,4.8366,11.7946,5.2513,3.4388,3.7705,31.3433,44.804,4.4795,1.7625,5.2076,3.6494,8.6731,4.7929,16.8506,5.2403,3.3264,30.058,6.0034,306.5784,4.9515,1.9617,9.8795,115.8116,32.0567,27.2771,4.4329,17.8269,4.3162,0.0,3.4086,98.6166,0.0,288.1325,41.6239,317.031,443.8085,89.9968,0.0,0.0,45.1645,3.6794,,1.9096,0.6554,7.818,21.0914,8.9721,246.926,264.1366,49.0934,0.0,,,,6.1448,0.523,0.0,12.7145,0.0857,5.6734,4.9261,2.5109,7.3275,1.4455,3.5518,8.0028,7.116,403.448,71.446,0.1781,19.7,0.76,9.1382,0.3575,33.6771,4.8829,1.0637,16.9402,251.36,7.33,2.7924,2.9161,13.9857,534.0555,8.58,3.0459,1.6066,9.8005,86.9681,4.5124,86.9681
2008-08-30 15:37,-1,2931.26,2527.77,2242.8555,1430.727,0.8832,106.21,195.0624,5.9987,405.2985,9.4436,185.6188,-5409.25,2608.25,-4040.0,-1088.75,7.3565,68.7444,3.4306,85.7881,8.77,50.0774,63.708,49.9226,118.8018,76.89,3.21,366.0282,148.9636,758.9277,132.9627,647.9545,193.5647,2836.0,-0.2173,370.8382,128.7464,11.5072,20.2173,26.9312,731.9965,0.8595,136.8627,636.4473,108.9158,173.99,462.4573,7.8397,1835.0605,9192.1001,,,791.3698,58.7883,4.585,-1.655,1005.3318,42.9293,134.0,59.8,87.6,62.9001,227.0289,0.1099,5.67,7.0368,4.247,21.495,0.7242,6.3126,0.21,,1043.0,192.0,7888.0,3615.0,3.2,1.1,16.49,9.97,34.857,7.6,18.85,66.569,4.79,16.77,0.473,12.32,18.34,4.79,6.237,35.337,0.1068,7.39,18.34,75.296,0.0,3.6899,157.0836,1637.5996,,,183.1781,3.1001,25.494,4.0608,32.6484,24.424,28.4491,21.1302,80.6074,0.0359,2.1317,2.2983,1.5936,6.6975,0.2252,2.1306,,506.5086,82.6574,3352.7068,1601.2123,5.6106,2.7291,9.946,2.3168,6.1591,20.9561,1.6315,5.3101,3.2964,9.0202,1.6315,2.1388,10.7934,0.0315,2.0896,5.9803,22.0358,4.776,2.0371,58.6857,550.8077,,,61.6371,0.8787,9.1571,6.038,2.0401,3.4655,2.8045,15.8681,12.4432,5.3385,3.2064,5.4041,0.0,0.0,1.7229,3.6074,70.7983,5.3035,7.6688,1.0682,3.4008,1.6844,5.373,19.2818,7.3613,195.2475,332.0321,9.3225,5.0645,4.513,4.6549,40.2439,70.5263,11.281,1.364,4.5051,2.0551,6.6929,4.5929,11.287,5.7159,2.9092,34.3911,5.5634,0.0,4.5222,4.94,9.5692,159.3781,23.6926,23.1588,4.8275,12.4228,5.3996,0.0,2.8816,69.1323,521.2553,721.03,143.8202,308.3223,565.049,0.0,0.0,216.4171,47.0666,2.1566,,2.9272,0.1392,8.5601,26.6957,17.8153,0.0,0.0,29.0909,391.1111,,,,29.1038,2.3585,0.0,23.147,0.0699,5.2734,7.1642,2.2141,7.7194,0.9382,2.5359,9.4593,7.116,409.54,82.174,0.9824,20.48,1.78,9.871,0.7899,62.1631,5.0007,2.1661,63.4313,264.622,3.28,1.353,1.2395,24.4645,534.6764,8.09,2.8562,1.5131,15.0738,73.8657,2.9319,73.8657
2008-08-30 15:50,-1,2978.18,2484.78,2159.0556,1084.3779,0.8184,100.7056,198.3914,10.6617,413.9935,9.3065,189.0849,-5926.25,2795.75,-3607.6667,-245.5,7.4195,66.2556,3.3707,85.2505,8.7812,50.3349,64.0886,49.6651,119.2232,79.07,3.103,365.64,148.7973,757.1183,129.1836,643.6209,134.5973,2867.0,-0.6464,369.0,128.1509,5.7609,20.6464,25.0675,732.0508,0.9869,143.8264,640.9773,77.7328,,,8.4835,1789.2868,9064.6001,,,798.8875,58.0981,3.23,0.7569,1002.8717,35.9936,,248.5,190.0,50.3999,331.64,0.1054,6.86,8.3097,6.746,9.813,0.3689,8.0923,0.21,,1324.0,456.0,333.0,1095.0,3.0,1.1,18.56,9.58,33.116,5.59,19.99,27.46,7.33,15.05,0.532,11.72,15.39,7.33,7.911,39.778,0.2427,8.1,22.83,89.3,0.0,2.5884,90.8806,1874.3999,,,213.3358,3.3055,35.62,2.8805,,74.7041,57.1431,19.9681,107.7105,0.0358,2.2086,2.412,2.134,2.9899,0.1216,2.3543,,562.2765,196.4355,169.3409,453.8197,5.9938,2.8,9.7023,1.4229,6.3217,6.9063,2.1407,5.4118,3.062,9.1104,2.1407,2.2917,11.2366,0.0688,2.0909,7.2735,24.4079,,,30.1596,556.9221,,,64.1335,0.8519,12.1852,,8.344,7.6466,2.3343,30.5834,12.8744,6.8119,4.4048,3.806,718.6885,0.0,1.3378,4.1885,63.273,2.3703,3.9635,1.0207,4.2797,1.6844,8.3858,22.3413,16.3105,9.2303,446.0285,8.7453,3.1103,2.1969,4.5279,41.0788,79.2143,18.038,1.0578,5.076,3.1202,6.4383,4.374,7.9862,4.3272,3.1059,20.4016,5.5308,0.0,4.0786,5.5135,9.1455,267.1458,35.5026,31.5588,5.4338,24.591,5.6318,0.0,3.5617,114.8807,788.251,155.5887,578.9621,85.8781,594.3775,82.7373,248.6726,208.6606,30.5108,1.6374,,1.4307,0.0775,5.0792,55.1064,20.6782,0.0,0.0,49.6614,0.0,,,,4.1761,1.3347,0.0,26.7041,0.0764,5.6894,2.6216,0.6602,7.1354,1.4455,3.5518,8.0028,7.116,,,,,,,,,,,20.7785,,,,,,534.6764,8.09,2.8562,1.5131,15.0738,,4.2694,73.8657
2008-08-30 15:57,-1,2890.67,2574.32,2159.0556,1084.3779,0.8184,100.7056,201.5834,10.2639,410.0418,9.5372,192.0462,-5551.75,2663.5,-3421.25,503.25,7.3043,68.4667,3.4867,84.9334,8.5459,50.4349,64.1179,49.5651,118.4652,77.72,2.013,360.6764,127.1118,726.6594,145.7191,633.5073,181.0638,2801.0,7.24,358.5518,114.3518,13.21,12.76,20.1964,706.463,0.9825,147.3936,620.2973,90.1335,,,7.7111,1779.2903,8315.35,,,708.1497,57.843,3.879,-0.1419,1004.4267,37.3689,94.0,128.2,131.9,50.3999,331.64,0.1054,6.86,6.9209,11.55,13.999,0.9138,6.1394,0.63,,761.0,114.0,1418.0,219.0,2.6,0.8,18.67,7.1,31.557,3.87,22.98,27.485,4.77,22.27,0.315,8.58,20.22,4.77,6.79,30.92,0.1957,10.42,20.22,98.391,0.0,3.2248,88.6595,621.4995,,,77.6223,2.778,24.653,3.634,25.7894,43.9256,47.4881,19.9681,107.7105,0.0358,2.2086,2.1114,3.2742,3.7529,0.2463,1.8925,,346.2758,58.9322,637.6354,102.2167,6.0587,1.9538,9.593,1.188,6.8965,8.0261,1.3439,6.5586,2.6409,10.3476,1.3439,2.1654,9.9294,0.0592,3.0858,6.5692,33.4197,,,25.7039,199.6852,,,23.8766,0.9646,9.1065,4.2656,4.435,5.1237,2.3343,30.5834,12.8744,6.8119,4.4048,4.361,242.9022,0.0,2.619,3.4333,112.5302,3.414,9.5819,1.8719,3.1968,5.0497,3.1026,13.7074,4.2801,41.4468,43.5171,8.2118,3.2326,2.4232,3.7975,30.0,84.2296,7.1702,1.7625,5.1764,4.6118,5.5856,4.3428,14.8216,2.6558,3.6274,15.1797,5.3351,65.884,6.2111,3.0284,7.5032,153.0655,37.3824,33.6199,4.3767,19.9232,7.0695,0.0,3.2597,109.1615,526.6308,136.0505,181.7061,113.573,225.283,109.9765,241.0432,306.5089,41.8195,1.9604,,4.1487,2.2546,4.9829,15.449,7.4741,568.8889,771.4286,87.2521,253.4161,,,,3.6796,2.9817,0.0,10.9613,0.0868,4.8027,3.9676,0.461,7.2349,1.2444,2.4544,9.7247,7.116,,,,,,,,,,,14.7029,264.508,4.33,1.761,1.637,22.1332,532.9764,10.98,3.6929,2.0601,10.1292,,3.3839,73.8657
2008-08-30 16:24,-1,2971.43,2568.93,2167.2,1108.9456,1.4869,94.26,198.2406,4.986,404.3037,10.1487,188.0919,-5389.75,2713.75,-4080.5,3843.25,7.2897,68.1667,3.3838,85.8748,8.8132,49.8348,63.6886,50.1652,118.8018,77.26,2.244,353.4327,136.2282,737.6747,147.9445,637.6055,231.1468,2873.0,-2.8818,355.4464,113.3464,21.2,22.8818,29.7075,707.9672,1.6745,147.6127,616.4055,24.119,154.6262,461.7793,7.8141,1799.8915,9240.9799,,,780.9506,58.1892,4.392,-0.5204,1003.0211,38.9026,128.0,103.5,49.7,68.1001,1245.613,0.148,12.33,7.5937,2.564,14.917,0.4214,7.249,0.21,,2585.0,373.0,8898.0,1416.0,3.8,2.4,20.11,10.27,23.6169,5.6,20.12,38.587,6.61,18.0,0.469,6.44,15.72,6.61,8.701,25.654,0.2855,7.89,15.72,8.354,0.0,6.9518,124.9973,317.0996,,,21.7569,2.0371,33.747,4.0302,32.1292,29.6241,16.0799,23.4755,401.8832,0.0598,4.4515,2.5503,0.9151,5.1246,0.1284,2.4613,,1190.5322,152.7686,3665.0062,655.9163,6.6169,3.0117,6.4923,1.6561,5.9094,11.8153,2.346,5.9451,1.8857,8.9516,2.346,3.0438,8.5907,0.0825,2.5121,5.2416,2.5268,6.2278,5.1624,45.1499,109.3216,,,8.2252,0.5293,13.4011,5.6544,3.4832,1.9347,3.1423,112.3241,9.9562,13.0808,3.6815,15.5094,133.3569,0.0,2.3022,3.8305,51.424,3.6896,4.1521,1.3251,3.854,1.684,3.1834,47.9614,13.7448,218.0615,36.8438,3.7139,5.3253,2.867,5.5746,143.0464,145.5133,16.3427,0.9302,5.6899,2.184,7.5388,3.2015,7.9823,3.7852,3.1556,16.6937,4.4526,229.3691,5.0641,4.4251,5.6817,74.1507,28.8876,29.289,3.6236,17.0491,5.3451,0.0,2.5503,34.6366,414.6273,153.7653,0.0,344.1413,0.0,250.5936,357.7023,262.7649,88.9654,2.4622,,3.0848,0.1515,6.9447,34.3974,3.4315,0.0,892.6714,59.5136,0.0,,,,4.3948,0.8101,0.0,2.786,0.0606,3.5007,7.8761,2.5374,6.757,1.4539,3.3645,10.3597,7.116,407.654,74.436,0.1838,17.44,1.09,8.2548,0.4367,18.4525,4.2781,1.4644,16.633,271.168,7.09,2.8731,2.6146,15.5325,531.4073,8.05,2.8487,1.5148,15.9361,,2.1237,73.8657
